# Time,vp-0,vp-1,vp-2,vp-3,vp-4,vp-5,vp-6,vp-7,vp-8,vp-9,vp-10,vp-11,vp-12,vp-13,vp-14,vp-15,vp-16,vp-17,vp-18,vp-19,vp-20,vp-21,vp-22,vp-23,vp-24,vp-25,vp-26,vp-27,vp-28,vp-29,vp-30,vp-31,vp-32,vp-33,vp-34,vp-35,vp-36,vp-37,vp-38,vp-39,vp-40,vp-41,vp-42,vp-43,vp-44,vp-45,vp-46,vp-47
1.760000000000000090e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
1.839999999999999959e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
1.920000000000000252e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
1.999999999999999909e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
2.079999999999999991e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
2.160000000000000072e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
2.240000000000000153e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
2.320000000000000234e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
2.399999999999999891e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
2.479999999999999972e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
2.560000000000000054e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
2.640000000000000135e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
2.720000000000000216e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
2.799999999999999873e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
2.879999999999999954e-06,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02
